,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
1828,1828,StartupChecks.java,b800f3c768289268193b0dd716be99a33f306dad,2,31,33,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,294,52
1829,1829,CommitLogSegment.java,7374e9b5ab08c1f1e612bf72293ea14c959b0c3c,40,9,49,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,420,87
1830,1830,CommitLogSegment.java,9995521fb9b3f510ee9c7012d75e6970ec7d5fb7,15,4,19,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,406,83
1831,1831,CommitLogSegment.java,ee40e3b4529aa77d4d83fc3e7073902402cb3753,17,6,23,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,424,89
1832,1832,CommitLogSegment.java,6add3c9acc063005198510e9627ae9e783e54e91,15,1,16,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,417,85
1833,1833,CommitLogSegment.java,6c445d6b7f3c8933a0bfd599ba8455b7254a323d,3,2,5,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,418,85
1834,1834,CommitLogSegment.java,e31e216234c6b57a531cae607e0355666007deb2,62,48,110,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,446,96
1835,1835,CommitLogSegment.java,90afc58d3df912c720aff63de0506019b8b9af48,2,1,3,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,447,96
1836,1836,CommitLogSegment.java,e8907c16abcd84021a39cdaac79b609fcc64a43c,16,9,25,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,450,98
1837,1837,CommitLogSegment.java,904cb5d10e0de1a6ca89249be8c257ed38a80ef0,34,43,77,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,407,83
1838,1838,CommitLogSegment.java,5cef78af9214308ef817de43ec36054a2549329c,4,1,5,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,410,83
1839,1839,CommitLogSegment.java,ca556c442049808c013bd20649d6611eb4a01a61,4,1,5,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,441,94
1840,1840,CommitLogSegment.java,68d252663537c9eb014501b342b52bbfa3848ba3,2,1,3,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,445,96
1841,1841,CommitLogSegment.java,079029a44290f78121e3577da60cec93a8ca9f10,15,1,16,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,445,87
1842,1842,CommitLogSegment.java,c25fcabe2451d763c192cb808a38a009c16967f8,1,0,1,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,446,87
1843,1843,CommitLogSegment.java,9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4,2,2,4,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,410,83
1844,1844,CommitLogSegment.java,95839aae2fde28fa29b16741de6bd52c0697843f,1,1,2,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,410,83
1845,1845,CommitLogSegment.java,05cb556f90dbd1929a180254809e05620265419b,58,27,85,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,430,87
1846,1846,CommitLogSegment.java,85fafd0c134cae5aa84133ad54d67f2dba28c953,5,4,9,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,MODIFY,430,87
1847,1847,Selection.java,6b1bd1745ab9f04f9e379e6d22764b97693ba2ad,1,1,2,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,408,81
1848,1848,Selection.java,677230df694752c7ecf6d5459eee60ad7cf45ecf,4,4,8,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,407,79
1849,1849,Selection.java,c2acf47168d3f03af0cd68cbd5570c84a321d713,27,27,54,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,407,79
1850,1850,Selection.java,89464ead48278f8e3ecfeaeaf9571714978b4f72,3,4,7,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,406,80
1851,1851,Selection.java,e8a0d0aac5bdcd468e334a46b5aade4d4559ef76,8,7,15,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,407,79
1852,1852,Selection.java,4ed00607df060a3cdcc685c4fc0c1967f62b37f1,19,17,36,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,409,79
1853,1853,Selection.java,087264f29c309ed0b2a18cc20b79016a05847f1c,0,1,1,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,408,79
1854,1854,Selection.java,4205011c0fb92bfb6a7456ab620f5d6b40cb9160,45,10,55,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,424,85
1855,1855,Selection.java,143a7d9590d12e8ff61cd008d4247312b0165f27,0,2,2,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,424,85
1856,1856,Selection.java,68d252663537c9eb014501b342b52bbfa3848ba3,2,2,4,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,424,85
1857,1857,Selection.java,e0adc166a33033c9d2668547803a1e034c2c2494,10,8,18,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,425,85
1858,1858,Selection.java,57c590f6f71907dda6f3d88a16883b5dbcf259ee,1,1,2,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,406,81
1859,1859,Selection.java,9dc896f4ea51276de4ea76ffca3fd719e0c8b8a1,6,0,6,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,410,83
1860,1860,Selection.java,a8e2dc52409ce0dc7476d60b3adee34c547f0b14,1,1,2,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,408,82
1861,1861,Selection.java,515f07b5ac75b15015401e89c379b29c788ba5a3,12,0,12,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,440,91
1862,1862,Selection.java,5cbe08b6a84cfa51ffd952a7c997b9a5f5e46e92,3,1,4,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,442,91
1863,1863,Selection.java,594cde7937de6f848998bac35d35591f8a18aa10,61,8,69,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,446,92
1864,1864,Selection.java,c3dc6eb57ef94ca1ff19ab766fc3cc5179242cac,1,1,2,src/java/org/apache/cassandra/cql3/selection/Selection.java,src/java/org/apache/cassandra/cql3/selection/Selection.java,MODIFY,446,91
1865,1865,JsonTest.java,6b1bd1745ab9f04f9e379e6d22764b97693ba2ad,62,8,70,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,680,16
1866,1866,JsonTest.java,c116207160400c94a3db7f08001f889017222b11,19,0,19,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,694,17
1867,1867,JsonTest.java,fc972b9f29a630adab30524387904d54f6740e74,1,1,2,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,694,17
1868,1868,JsonTest.java,ae063e806191f8285f1f3bcab068b2c4bfbc257b,4,2,6,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,696,17
1869,1869,JsonTest.java,88f22b9692c6fdddf837556f13140d949afe0d28,4,2,6,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,696,17
1870,1870,JsonTest.java,a5dac1298b7cc899e9d1a327f15b31a94e1ce283,3,3,6,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,696,17
1871,1871,JsonTest.java,12911352de32c948282779a70848211008409441,46,0,46,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,728,18
1872,1872,JsonTest.java,dc8a017c7909abc4086ecbb0540c75c88991ab73,76,0,76,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,742,17
1873,1873,JsonTest.java,ecf05b882658d78f0ce6b87b57c982aa776c5104,22,3,25,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,787,18
1874,1874,JsonTest.java,cb6fad3efcd7cd3dc87d02ca7e8e97eb277a66ab,159,8,167,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,852,32
1875,1875,JsonTest.java,515f07b5ac75b15015401e89c379b29c788ba5a3,25,0,25,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,917,34
1876,1876,JsonTest.java,5cbe08b6a84cfa51ffd952a7c997b9a5f5e46e92,14,0,14,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,929,35
1877,1877,JsonTest.java,28bd6c2a031e76b725dd773b949070962555698a,7,0,7,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,934,35
1878,1878,JsonTest.java,2e5e11d66d41038bee8d2f81eb013f735d233def,7,0,7,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,857,32
1879,1879,JsonTest.java,594cde7937de6f848998bac35d35591f8a18aa10,21,0,21,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,873,33
1880,1880,JsonTest.java,2bd733264ea0a30f2d62f62195a9bb7860904f83,11,0,11,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,881,34
1881,1881,JsonTest.java,5d930cc9db6cdb29c2f7f1dec5a03c5b30ab66a7,20,2,22,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,985,38
1882,1882,JsonTest.java,c3dc6eb57ef94ca1ff19ab766fc3cc5179242cac,30,0,30,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,MODIFY,902,35
1883,1883,PartitionUpdate.java,520089b52faef1abbd270c6de130bf6c576ab1c0,26,19,45,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,458,80
1884,1884,PartitionUpdate.java,270e986264392b1ea10689768dcbb9403e449fd9,22,0,22,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,474,83
1885,1885,PartitionUpdate.java,fd74a03602421ca07b6b1087803c54577adae4dd,22,4,26,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,476,83
1886,1886,PartitionUpdate.java,4fb559b58a8a8419e91a786e44f25f6506f4d037,2,9,11,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,470,82
1887,1887,PartitionUpdate.java,3e37b4a90d4e5a036f24ac3d9a3aa804df6e6969,2,2,4,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,474,83
1888,1888,PartitionUpdate.java,063e91754b22a28a43efccb0c238c577a6bd0b8a,1,1,2,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,470,82
1889,1889,PartitionUpdate.java,a11f210f133ef8026e278381d3a0b703ff7165fb,12,8,20,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,477,84
1890,1890,PartitionUpdate.java,26838063de6246e3a1e18062114ca92fb81c00cf,154,0,154,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,495,83
1891,1891,PartitionUpdate.java,143a7d9590d12e8ff61cd008d4247312b0165f27,2,2,4,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,498,84
1892,1892,PartitionUpdate.java,62abe46c5efc47812899219f2e38af94c34fa49a,1,1,2,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,498,84
1893,1893,PartitionUpdate.java,5e57dd14eb37adf06d2105227e0105d871ea6f76,9,0,9,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,482,85
1894,1894,PartitionUpdate.java,bb3b332c42256609275b214b7fbeceeecb6a3f30,1,1,2,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,482,85
1895,1895,PartitionUpdate.java,d52c7b8c595cc0d06fc3607bf16e3f595f016bb6,28,12,40,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,487,91
1896,1896,PartitionUpdate.java,577a9e34f5ed28640c5abe4476f094c2ad2c51aa,18,0,18,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,504,95
1897,1897,PartitionUpdate.java,c2f201f147029c044b7a1f774cba7b6ab615945e,9,0,9,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,511,97
1898,1898,PartitionUpdate.java,4d42c189fa82b32fd93ae42a164b91e4db62992e,23,2,25,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,527,99
1899,1899,PartitionUpdate.java,31b9078a691a6f93b104cc6b3f72fe2fbf6557f6,7,0,7,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,MODIFY,534,102
1900,1900,Memtable.java,127f7c5844f938649de0f3a5dec630b3c5cda256,2,0,2,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,438,84
1901,1901,Memtable.java,e2c6341898fa43b0e262ef031f267587050b8d0f,99,94,193,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,449,89
1902,1902,Memtable.java,b5d6d4f72299a0b08ce3279aade507e2a999acc6,12,3,15,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,331,66
1903,1903,Memtable.java,2f41243191c381193a3bf6ec3730ff6555325d06,4,1,5,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,457,90
1904,1904,Memtable.java,a0a949440e9025300e4574a07628cbe5a95e517c,4,1,5,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,459,90
1905,1905,Memtable.java,849a438690aa97a361227781108cc90355dcbcd9,99,119,218,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,316,61
1906,1906,Memtable.java,e31e216234c6b57a531cae607e0355666007deb2,24,23,47,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,470,92
1907,1907,Memtable.java,904cb5d10e0de1a6ca89249be8c257ed38a80ef0,16,2,18,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,448,85
1908,1908,Memtable.java,9797511c56df4e9c7db964a6b83e67642df96c2d,31,2,33,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,507,100
1909,1909,Memtable.java,68d252663537c9eb014501b342b52bbfa3848ba3,2,1,3,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,508,100
1910,1910,Memtable.java,2dc2bb808634be9aaf5ee1d65eb968f8c5514305,5,5,10,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,508,100
1911,1911,Memtable.java,8cb9693a6b334498ca7edd42e4a934c11b581f2c,0,4,4,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,444,85
1912,1912,Memtable.java,6f90e55e7e23cbe814a3232c8d1ec67f2ff2a537,35,46,81,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,435,85
1913,1913,Memtable.java,d2ba715f2456e1aa821c01941f90b6a58f54e6c4,46,35,81,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,444,85
1914,1914,Memtable.java,14e46e462cfee15cd06419ee81eb6d9571b6805e,8,13,21,src/java/org/apache/cassandra/db/Memtable.java,src/java/org/apache/cassandra/db/Memtable.java,MODIFY,501,99
