Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
v-3-11-11,org.apache.cassandra.db.partitions,CachedPartition,lastRow,0,1,0,67
v-3-11-11,org.apache.cassandra.db.partitions,CachedPartition,nonTombstoneCellCount,0,1,0,75
v-3-11-11,org.apache.cassandra.db.partitions,CachedPartition,nonExpiringLiveCells,0,1,0,85
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterator,isForThrift,0,1,0,33
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterator,metadata,0,1,0,44
v-3-11-11,org.apache.cassandra.db.partitions,PartitionStatisticsCollector,update,0,1,1,25
v-3-11-11,org.apache.cassandra.db.partitions,PartitionStatisticsCollector,update,0,1,1,26
v-3-11-11,org.apache.cassandra.db.partitions,PartitionStatisticsCollector,update,0,1,1,27
v-3-11-11,org.apache.cassandra.db.partitions,PartitionStatisticsCollector,updateColumnSetPerRow,0,1,1,28
v-3-11-11,org.apache.cassandra.db.partitions,PartitionStatisticsCollector,updateHasLegacyCounterShards,0,1,1,29
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,PurgeFunction,6,1,6,35
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,getPurgeEvaluator,0,1,0,51
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,onNewPartition,2,1,1,54
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,onEmptyPartitionPostPurge,2,1,1,59
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,updateProgress,2,1,0,64
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,applyToPartition,11,2,1,68
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,applyToDeletion,3,1,1,85
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,applyToStatic,4,1,1,91
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,applyToRow,4,1,1,98
v-3-11-11,org.apache.cassandra.db.partitions,PurgeFunction,applyToMarker,17,4,1,105
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,CachedBTreePartition,8,1,8,42
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,create,3,1,2,59
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,create,23,7,3,74
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,cachedLiveRows,3,1,0,129
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,rowsWithNonExpiringCells,3,1,0,143
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,nonTombstoneCellCount,3,1,0,157
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,nonExpiringLiveCells,3,1,0,162
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,serialize,14,1,2,169
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,deserialize,16,1,1,188
v-3-11-11,org.apache.cassandra.db.partitions,CachedBTreePartition,serializedSize,8,1,1,227
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,serialize,14,1,2,169
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,deserialize,16,1,1,188
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,serializedSize,8,1,1,227
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,holder,0,1,0,40
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,canHaveShadowedData,0,1,0,41
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,AbstractBTreePartition,4,1,2,43
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,Holder,7,1,5,58
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,deletionInfo,3,1,0,68
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,staticRow,3,1,0,73
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,isEmpty,4,1,0,78
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,hasRows,4,1,0,84
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,metadata,3,1,0,90
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,partitionKey,3,1,0,95
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,partitionLevelDeletion,3,1,0,100
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,columns,3,1,0,105
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,stats,3,1,0,110
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,getRow,4,1,1,115
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,staticRow,6,2,3,123
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,searchIterator,20,5,2,133
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,next,12,5,1,142
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,unfilteredIterator,3,1,0,172
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,unfilteredIterator,3,1,3,177
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,unfilteredIterator,8,2,4,182
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,sliceIterator,7,1,5,196
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,merge,3,1,6,205
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,AbstractIterator,5,1,4,219
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,SlicesIterator,4,1,5,242
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,computeNext,12,5,0,252
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,build,3,1,2,274
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,build,16,4,4,279
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,build,13,3,4,307
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,toString,9,3,0,328
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,rowCount,3,1,0,352
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,iterator,3,1,0,357
v-3-11-11,org.apache.cassandra.db.partitions,AbstractBTreePartition,lastRow,5,2,0,362
v-3-11-11,org.apache.cassandra.db.partitions,Holder,Holder,7,1,5,58
v-3-11-11,org.apache.cassandra.db.partitions,AbstractIterator,AbstractIterator,5,1,4,219
v-3-11-11,org.apache.cassandra.db.partitions,SlicesIterator,SlicesIterator,4,1,5,242
v-3-11-11,org.apache.cassandra.db.partitions,SlicesIterator,computeNext,12,5,0,252
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,UnfilteredPartitionIterators,2,1,0,46
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,getRowMergeListener,0,1,2,50
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,close,2,1,0,51
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,getOnlyElement,11,1,2,54
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,onPartitionClose,5,1,0,69
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,concat,11,3,1,81
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,moreContents,4,2,0,89
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,filter,3,1,2,99
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,merge,44,5,3,104
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,reduce,5,1,2,118
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,getReduced,5,3,0,128
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,onKeyChange,4,2,0,142
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,isForThrift,3,1,0,152
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,metadata,3,1,0,157
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,hasNext,3,1,0,162
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,next,3,1,0,167
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,close,4,2,0,172
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,mergeLazily,42,2,2,183
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,reduce,3,1,2,197
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,getReduced,8,1,0,202
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,initializeIterator,3,1,0,206
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,onKeyChange,3,1,0,213
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,isForThrift,3,1,0,221
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,metadata,3,1,0,226
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,hasNext,3,1,0,231
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,next,3,1,0,236
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,close,3,1,0,241
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,digest,7,2,4,249
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,serializerForIntraNode,3,1,0,271
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,loggingIterator,8,1,3,276
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,applyToPartition,3,1,1,286
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,serialize,11,2,4,300
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,deserialize,42,6,5,316
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,isForThrift,3,1,0,327
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,metadata,3,1,0,332
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,hasNext,12,4,0,337
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,next,11,2,0,370
v-3-11-11,org.apache.cassandra.db.partitions,UnfilteredPartitionIterators,close,3,2,0,387
v-3-11-11,org.apache.cassandra.db.partitions,MergeListener,getRowMergeListener,0,1,2,50
v-3-11-11,org.apache.cassandra.db.partitions,MergeListener,close,2,1,0,51
v-3-11-11,org.apache.cassandra.db.partitions,Close,onPartitionClose,5,1,0,69
v-3-11-11,org.apache.cassandra.db.partitions,Extend,moreContents,4,2,0,89
v-3-11-11,org.apache.cassandra.db.partitions,Logging,applyToPartition,3,1,1,286
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,serialize,11,2,4,300
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,deserialize,42,6,5,316
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,isForThrift,3,1,0,327
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,metadata,3,1,0,332
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,hasNext,12,4,0,337
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,next,11,2,0,370
v-3-11-11,org.apache.cassandra.db.partitions,Serializer,close,3,2,0,387
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,ImmutableBTreePartition,4,1,7,32
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,ImmutableBTreePartition,4,1,3,44
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,create,3,1,1,52
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,create,3,1,2,66
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,create,3,1,2,81
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,create,3,1,3,97
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,holder,3,1,0,114
v-3-11-11,org.apache.cassandra.db.partitions,ImmutableBTreePartition,canHaveShadowedData,3,1,0,119
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,PartitionUpdate,8,1,7,79
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,PartitionUpdate,8,1,6,95
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,PartitionUpdate,3,1,4,110
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,PartitionUpdate,3,1,5,118
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,PartitionUpdate,3,1,4,127
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,emptyUpdate,5,1,2,138
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fullPartitionDelete,5,1,4,153
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,singleRowUpdate,5,1,4,170
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,singleRowUpdate,3,1,3,196
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,singleRowUpdate,3,1,3,210
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fromIterator,3,1,2,224
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fromPre30Iterator,8,1,2,242
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fromIterator,6,1,4,255
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fromIterator,6,1,2,263
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,canHaveShadowedData,3,1,0,282
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fromBytes,9,2,3,287
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,toBytes,9,1,2,315
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,fullPartitionDelete,3,1,4,336
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,merge,8,2,1,351
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,deletionInfo,3,1,0,374
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,updateAllTimestamp,8,1,1,380
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,operationCount,3,1,0,404
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,dataSize,13,5,0,420
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,columns,3,1,0,446
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,holder,4,1,0,455
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,stats,3,1,0,461
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,allowNewUpdates,5,3,0,466
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,builder,3,1,1,488
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,iterator,4,1,0,495
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,validate,6,3,0,510
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,maxTimestamp,30,9,0,525
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,collectCounterMarks,9,2,0,574
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,addMarksForRow,5,3,2,595
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,assertNotBuilt,3,2,0,604
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,addPartitionDeletion,4,1,1,610
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,add,4,1,1,616
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,add,13,3,1,622
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,maybeBuild,4,2,0,659
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,build,12,2,0,667
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,toString,8,2,0,686
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,simpleBuilder,3,1,2,708
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,metadata,0,1,0,730
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,timestamp,0,1,1,735
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,ttl,0,1,1,744
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,nowInSec,0,1,1,752
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,row,0,1,1,761
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,delete,0,1,0,772
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,addRangeTombstone,0,1,0,779
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,build,0,1,0,786
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,buildAsMutation,0,1,0,793
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,start,0,1,1,808
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,end,0,1,1,818
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,inclStart,0,1,0,828
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,exclStart,0,1,0,837
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,inclEnd,0,1,0,844
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,exclEnd,0,1,0,853
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,serialize,12,2,3,864
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,deserialize,10,2,4,882
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,deserialize,9,2,4,897
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,deserialize30,19,4,3,910
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,deserializePre30,6,1,4,945
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,serializedSize,6,2,2,954
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,CounterMark,5,1,3,978
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,clustering,3,1,0,985
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,column,3,1,0,990
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,path,3,1,0,995
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,value,3,1,0,1000
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdate,setValue,4,1,1,1007
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,metadata,0,1,0,730
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,timestamp,0,1,1,735
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,ttl,0,1,1,744
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,nowInSec,0,1,1,752
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,row,0,1,1,761
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,delete,0,1,0,772
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,addRangeTombstone,0,1,0,779
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,build,0,1,0,786
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,buildAsMutation,0,1,0,793
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,start,0,1,1,808
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,end,0,1,1,818
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,inclStart,0,1,0,828
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,exclStart,0,1,0,837
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,inclEnd,0,1,0,844
v-3-11-11,org.apache.cassandra.db.partitions,SimpleBuilder,exclEnd,0,1,0,853
v-3-11-11,org.apache.cassandra.db.partitions,RangeTombstoneBuilder,start,0,1,1,808
v-3-11-11,org.apache.cassandra.db.partitions,RangeTombstoneBuilder,end,0,1,1,818
v-3-11-11,org.apache.cassandra.db.partitions,RangeTombstoneBuilder,inclStart,0,1,0,828
v-3-11-11,org.apache.cassandra.db.partitions,RangeTombstoneBuilder,exclStart,0,1,0,837
v-3-11-11,org.apache.cassandra.db.partitions,RangeTombstoneBuilder,inclEnd,0,1,0,844
v-3-11-11,org.apache.cassandra.db.partitions,RangeTombstoneBuilder,exclEnd,0,1,0,853
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdateSerializer,serialize,12,2,3,864
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdateSerializer,deserialize,10,2,4,882
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdateSerializer,deserialize,9,2,4,897
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdateSerializer,deserialize30,19,4,3,910
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdateSerializer,deserializePre30,6,1,4,945
v-3-11-11,org.apache.cassandra.db.partitions,PartitionUpdateSerializer,serializedSize,6,2,2,954
v-3-11-11,org.apache.cassandra.db.partitions,CounterMark,CounterMark,5,1,3,978
v-3-11-11,org.apache.cassandra.db.partitions,CounterMark,clustering,3,1,0,985
v-3-11-11,org.apache.cassandra.db.partitions,CounterMark,column,3,1,0,990
v-3-11-11,org.apache.cassandra.db.partitions,CounterMark,path,3,1,0,995
v-3-11-11,org.apache.cassandra.db.partitions,CounterMark,value,3,1,0,1000
v-3-11-11,org.apache.cassandra.db.partitions,CounterMark,setValue,4,1,1,1007
v-3-11-11,org.apache.cassandra.db.partitions,AbstractUnfilteredPartitionIterator,remove,3,1,0,22
v-3-11-11,org.apache.cassandra.db.partitions,AbstractUnfilteredPartitionIterator,close,2,1,0,27
v-3-11-11,org.apache.cassandra.db.partitions,BasePartitionIterator,close,0,1,0,26
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,SingletonUnfilteredPartitionIterator,4,1,2,31
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,isForThrift,3,1,0,37
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,metadata,3,1,0,42
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,hasNext,3,1,0,47
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,next,5,2,0,52
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,remove,3,1,0,61
v-3-11-11,org.apache.cassandra.db.partitions,SingletonUnfilteredPartitionIterator,close,3,2,0,66
v-3-11-11,org.apache.cassandra.db.partitions,Partition,metadata,0,1,0,37
v-3-11-11,org.apache.cassandra.db.partitions,Partition,partitionKey,0,1,0,38
v-3-11-11,org.apache.cassandra.db.partitions,Partition,partitionLevelDeletion,0,1,0,39
v-3-11-11,org.apache.cassandra.db.partitions,Partition,columns,0,1,0,41
v-3-11-11,org.apache.cassandra.db.partitions,Partition,stats,0,1,0,43
v-3-11-11,org.apache.cassandra.db.partitions,Partition,isEmpty,0,1,0,45
v-3-11-11,org.apache.cassandra.db.partitions,Partition,getRow,0,1,1,50
v-3-11-11,org.apache.cassandra.db.partitions,Partition,searchIterator,0,1,2,55
v-3-11-11,org.apache.cassandra.db.partitions,Partition,unfilteredIterator,0,1,0,60
v-3-11-11,org.apache.cassandra.db.partitions,Partition,unfilteredIterator,0,1,3,65
v-3-11-11,org.apache.cassandra.db.partitions,FilteredPartition,FilteredPartition,3,1,1,30
